gene_name	S1_control	S1_t	S2_control	S2_t	S3_control	S3_t
ATP6V1E1	317.7255342	190.5268683	274.9533754	139.3690851	131.9831147	116.6995318
ATP6V1E2	4.506745165	2.005545982	4.990079408	0	7.291884791	6.605633876
ATP6V1F	100.5004172	48.13310356	101.298612	122.5486783	105.7323295	115.5985928
ATP6V1G1	280.3195493	148.4104026	209.5833351	141.7720004	132.7123032	148.6267622
ATP6V1G2	0.450674517	0	0.998015882	0	2.187565437	1.100938979
ATP6V1G2-DDX39B	4.506745165	0	21.95634939	0	0	3.302816938
ATP6V1H	56.78498908	26.07209776	81.33829435	45.65538996	49.58481658	38.53286428
ATP7A	32.89923971	50.13864954	37.42559556	103.3253562	37.18861243	59.45070488
ATP7B	0.901349033	24.06655178	15.46924616	19.22332209	9.479450228	14.31220673
ATP8A1	40.56070649	20.05545982	28.94246056	79.29620361	181.5679313	145.3239453
ATP8A1-DT	0.901349033	6.016637945	1.996031763	14.41749157	0.729188479	3.302816938
ATP8A2	0.450674517	4.011091963	3.992063526	7.208745783	2.187565437	2.201877959
ATP8B1	0	2.005545982	14.97023822	0	0.729188479	1.100938979
ATP8B1-AS1	148.7225905	156.4325866	31.43750027	67.28162731	26.97997373	27.52347448
ATP8B2	102.7537898	114.316121	190.1220254	110.534102	96.25287924	103.4882641
ATP8B3	8.562815814	144.3993107	21.95634939	67.28162731	32.08429308	37.4319253
ATP8B4	0.450674517	16.04436785	4.491071467	40.84955944	11.66701567	20.91784061
ATP8B5P	4.957419682	8.022183927	0.998015882	2.402915261	2.187565437	0
ATP9A	0	8.022183927	90.32043728	4.805830522	2.187565437	1.100938979
ATP9B	47.32082424	28.07764374	26.44742086	14.41749157	10.93782719	23.11971857
ATPAF1	66.24915393	30.08318973	67.366072	43.2524747	63.43939768	53.94600999
ATPAF2	19.37900421	8.022183927	19.96031763	19.22332209	9.479450228	6.605633876
ATPSCKMT	9.914839364	6.016637945	17.46527793	12.0145763	5.833507833	7.706572855
ATR	49.57419682	18.04991384	31.43750027	36.04372891	94.0653138	85.87324039
ATRAID	71.20657361	34.09428169	95.31051669	40.84955944	43.75130875	62.75352182
ATRIP	17.57630615	10.02772991	21.45734145	2.402915261	17.5005235	11.00938979
ATRN	34.70193777	8.022183927	118.7638899	21.62623735	42.29293179	35.23004734
ATRNL1	0	0	7.485119112	0	0	0
ATRX	616.9734132	509.4086793	202.098216	175.4128141	366.781805	337.9882667
ATXN1	7.210792265	24.06655178	51.3978179	103.3253562	69.27290551	64.95539978
ATXN1-AS1	0	0	0.998015882	4.805830522	3.645942395	0
ATXN10	122.5834685	56.15528749	167.6666681	60.07288152	77.29397878	59.45070488
ATXN1L	92.38827589	40.11091963	123.7539693	55.267051	124.6912299	82.57042345
ATXN2	68.50252652	34.09428169	92.81547698	48.05830522	50.31400506	40.73474224
ATXN2-AS	0.450674517	4.011091963	0	2.402915261	0	0
ATXN2L	219.027815	70.19410936	242.0188513	57.66996626	206.3603396	145.3239453
ATXN3	105.9085114	286.7930754	100.3005961	201.8448819	111.5658373	122.2042267
ATXN7	91.93760138	90.24956918	94.81150875	134.5632546	123.232853	118.9014098
ATXN7L1	17.12563163	8.022183927	8.483134993	4.805830522	16.77133502	15.41314571
ATXN7L2	12.16821195	4.011091963	2.495039704	2.402915261	5.104319354	8.807511835
ATXN7L3	104.5564878	42.11646562	111.7777787	64.87871205	120.3160991	80.36854549
ATXN7L3-AS1	30.64586713	32.08873571	12.97420646	50.46122048	21.14646589	34.12910836
ATXN7L3B	136.5543785	72.19965534	194.6130969	96.11661044	161.1506539	184.9577485
AUH	10.8161884	4.011091963	15.46924616	9.611661044	13.8545811	3.302816938
AUNIP	3.154721616	76.2107473	12.97420646	24.02915261	16.04214654	15.41314571
AUP1	127.5408882	82.22738525	112.7757946	76.89328835	116.6701567	83.67136243
AURKA	3.605396132	8.022183927	617.2728227	7.208745783	11.66701567	7.706572855
AURKAIP1	57.68633812	68.18856338	86.32837375	12.0145763	40.83455483	31.9272304
AURKAP1	2.253372583	0	0.998015882	7.208745783	0	0
AURKB	0.901349033	0	87.32638964	2.402915261	5.104319354	2.201877959
AURKC	0.450674517	2.005545982	0	2.402915261	0	1.100938979
AUTS2	4.506745165	8.022183927	21.95634939	28.83498313	38.64698939	46.23943713
AVEN	7.661466781	4.011091963	16.46726205	0	5.104319354	3.302816938
AVIL	4.056070649	2.005545982	2.495039704	4.805830522	1.458376958	7.706572855
AVL9	86.98018169	30.08318973	106.2886914	36.04372891	103.544764	95.7816912
AVPI1	5.858768715	0	18.96230175	4.805830522	3.645942395	2.201877959
AVPR1A	1.35202355	60.16637945	5.489087348	26.43206787	9.479450228	12.11032877
AVPR2	0	0	0	0	0	1.100938979
AXDND1	1.35202355	2.005545982	0.499007941	2.402915261	0	1.100938979
AXIN1	50.02487134	14.03882187	84.33234199	16.82040683	48.12643962	44.03755917
AXIN2	2.704047099	56.15528749	11.47718264	26.43206787	37.18861243	52.84507101
AXL	0.450674517	38.10537365	402.2004003	7.208745783	6.562696312	3.302816938
AZGP1	0	0	1.996031763	0	0	0
AZI2	54.98229102	32.08873571	131.2390884	26.43206787	35.73023548	48.44131509
AZIN1	258.6871725	92.25511516	354.2956379	139.3690851	145.8376958	146.4248843
AZIN2	0	2.005545982	5.988095289	0	3.645942395	5.504694897
AZU1	8.562815814	176.4880464	8.982142934	43.2524747	18.95890046	30.82629142
B2M	10564.26134	3607.977221	4962.134963	5195.102794	6950.624583	8411.173802
B3GALNT1	1.35202355	2.005545982	39.92063526	9.611661044	0.729188479	4.403755917
B3GALNT2	31.99789067	42.11646562	64.37202436	24.02915261	47.39725114	34.12910836
B3GALT1	4.056070649	50.13864954	12.97420646	45.65538996	12.39620414	23.11971857
B3GALT2	0.450674517	2.005545982	1.497023822	0	0.729188479	1.100938979
B3GALT4	21.63237679	6.016637945	8.483134993	12.0145763	10.20863871	20.91784061
B3GALT5	0.901349033	22.0610058	5.988095289	45.65538996	4.375130875	8.807511835
B3GALT6	32.89923971	4.011091963	43.91269879	9.611661044	35.73023548	24.22065755
B3GALT9	29.74451809	136.3771268	21.95634939	93.71369518	35.73023548	34.12910836
B3GAT1	0.450674517	0	2.994047645	0	0	1.100938979
B3GAT1-DT	0	6.016637945	0	4.805830522	0.729188479	1.100938979
B3GAT2	0	2.005545982	0.998015882	2.402915261	0	2.201877959
B3GAT3	49.1235223	32.08873571	33.43353203	31.23789839	28.43835068	30.82629142
B3GLCT	17.57630615	40.11091963	39.92063526	38.44664418	18.22971198	22.01877959
B3GNT2	69.40387555	36.09982767	107.2867073	57.66996626	49.58481658	41.83568122
B3GNT3	0.450674517	26.07209776	7.984127052	31.23789839	9.479450228	9.908450814
B3GNT4	0	0	2.994047645	0	0	0
B3GNT5	0	0	82.83531817	16.82040683	4.375130875	4.403755917
B3GNT7	28.84316906	68.18856338	20.45932557	108.1311867	32.08429308	39.63380326
B3GNT8	0	0	0	4.805830522	0.729188479	0
B3GNT9	2.253372583	0	22.45535733	0	4.375130875	2.201877959
B3GNTL1	2.253372583	0	10.9781747	0	4.375130875	3.302816938
B4GALNT1	1.35202355	0	44.41170673	4.805830522	0.729188479	1.100938979
B4GALNT3	0.450674517	0	0.499007941	0	1.458376958	0
B4GALNT4	0.450674517	0	2.495039704	0	8.02107327	1.100938979
B4GALT1	266.7993138	142.3937647	257.4880974	160.9953225	213.6522244	197.0680773
B4GALT1-AS1	3.154721616	24.06655178	5.988095289	9.611661044	5.833507833	14.31220673
B4GALT2	5.408094199	10.02772991	62.87500054	4.805830522	18.95890046	6.605633876
B4GALT3	78.41736588	40.11091963	61.87698466	31.23789839	26.97997373	15.41314571
B4GALT4	54.08094199	52.14419552	81.83730229	40.84955944	32.81348156	41.83568122
B4GALT5	52.27824392	72.19965534	233.0367083	55.267051	88.23180597	61.65258284
B4GALT6	0	2.005545982	45.40972261	0	1.458376958	3.302816938
B4GALT7	23.88574938	18.04991384	29.44146851	19.22332209	15.31295806	15.41314571
B4GAT1	11.26686291	0	34.93055585	2.402915261	7.291884791	3.302816938
B4GAT1-DT	0.901349033	52.14419552	2.994047645	16.82040683	4.375130875	5.504694897
B9D1	0.901349033	2.005545982	7.984127052	0	2.916753916	2.201877959
B9D2	3.154721616	2.005545982	4.491071467	4.805830522	2.187565437	2.201877959
BAALC	0	0	1.497023822	0	0	0
BAALC-AS1	0	6.016637945	1.497023822	2.402915261	0	1.100938979
BAAT	0	2.005545982	0.998015882	0	0	0
BABAM1	90.58557783	60.16637945	99.80158815	28.83498313	66.3561516	60.55164386
BABAM2	24.33642389	14.03882187	34.43154791	31.23789839	32.81348156	28.62441346
BACE1	0	4.011091963	37.42559556	7.208745783	2.187565437	3.302816938
BACE1-AS	22.08305131	260.7209776	26.9464288	103.3253562	36.45942395	56.14788795
BACE2	56.78498908	22.0610058	50.39980202	16.82040683	14.58376958	11.00938979
BACH1	222.6332112	60.16637945	316.8700424	168.2040683	189.5890046	221.2887348
BACH1-IT1	0.901349033	0	0.998015882	2.402915261	2.187565437	3.302816938
BACH1-IT2	1.35202355	2.005545982	0	0	0.729188479	0
BACH2	124.3861666	74.20520132	54.39186554	182.6215598	313.551046	302.7582193
BAD	15.32293356	8.022183927	34.43154791	2.402915261	8.750261749	6.605633876
BAG1	149.173265	146.4048567	89.3224214	69.68454257	116.6701567	75.96478958
BAG2	13.97091001	42.11646562	60.87896877	45.65538996	32.08429308	24.22065755
BAG3	18.92832969	24.06655178	135.2311519	24.02915261	72.91884791	25.32159653
BAG4	31.09654164	34.09428169	37.42559556	14.41749157	57.60588985	49.54225407
BAG5	117.1753743	116.3216669	115.2708343	81.69911887	143.6501304	134.3145555
BAG6	199.1981363	64.17747141	217.0684542	60.07288152	179.3803659	120.0023487
BAHCC1	0.450674517	12.03327589	29.94047645	7.208745783	5.833507833	6.605633876
BAHD1	35.60328681	6.016637945	50.39980202	28.83498313	29.16753916	31.9272304
BAIAP2	0.901349033	2.005545982	22.45535733	2.402915261	3.645942395	2.201877959
BAIAP2-DT	0.901349033	2.005545982	16.46726205	14.41749157	5.104319354	6.605633876
BAIAP2L1	0	0	57.38591319	2.402915261	2.916753916	1.100938979
BAIAP2L2	0.450674517	0	10.47916676	0	0.729188479	2.201877959
BAIAP3	117.6260488	66.1830174	0.499007941	0	16.77133502	19.81690163
BAK1	61.29173425	26.07209776	47.40575437	28.83498313	39.37617787	23.11971857
BAK1P1	0.450674517	0	0.499007941	0	0	0
BAMBI	0.450674517	2.005545982	1.996031763	0	0.729188479	0
BANF1	127.0902137	52.14419552	153.1954378	60.07288152	50.31400506	48.44131509
BANK1	1430.89159	890.4624159	135.2311519	281.1410855	688.3539243	829.0070515
BANP	28.84316906	18.04991384	17.96428587	28.83498313	22.60484285	15.41314571
BAP1	118.0767233	38.10537365	130.2410725	33.64081365	114.4825912	75.96478958
BARD1	24.78709841	18.04991384	81.33829435	57.66996626	34.27185852	35.23004734
BARX1-DT	0	18.04991384	0	4.805830522	0.729188479	0
BARX2	1.802698066	30.08318973	6.986111171	38.44664418	9.479450228	15.41314571
BASP1	1279.014278	346.9594548	694.6190536	283.5440008	352.9272239	312.6666701
BASP1-AS1	4.056070649	96.26620712	7.984127052	26.43206787	17.5005235	20.91784061
BATF	245.166937	138.3826727	16.46726205	12.0145763	51.04319354	17.61502367
BATF2	1.802698066	4.011091963	3.493055585	2.402915261	4.375130875	3.302816938
BATF3	8.562815814	10.02772991	7.984127052	2.402915261	7.291884791	3.302816938
BAX	156.3840572	182.5046843	110.2807549	79.29620361	144.3793189	102.3873251
BAZ1A	286.178318	168.4658625	175.1517872	124.9515936	235.5278787	180.5539926
BAZ1A-AS1	10.36551388	4.011091963	7.984127052	4.805830522	12.39620414	11.00938979
BAZ1B	242.0122154	282.7819834	404.69544	180.2186446	245.7365175	197.0680773
BAZ2A	502.502086	330.915087	376.2519873	247.5002719	523.557328	445.8802866
BAZ2B	23.88574938	26.07209776	42.41567497	36.04372891	21.14646589	27.52347448
BAZ2B-AS1	0	0	4.990079408	2.402915261	0.729188479	3.302816938
BBC3	73.00927168	20.05545982	16.96626999	12.0145763	56.87670137	36.33098632
BBIP1	26.58979648	94.26066114	50.39980202	26.43206787	30.62591612	29.72535244
BBLN	29.29384358	14.03882187	20.95833351	7.208745783	25.52159677	15.41314571
BBOF1	1.35202355	2.005545982	4.990079408	2.402915261	3.645942395	2.201877959
BBOX1-AS1	0.901349033	26.07209776	5.489087348	52.86413574	3.645942395	13.21126775
BBS1	13.97091001	0	12.47519852	0	15.31295806	13.21126775
BBS10	16.2242826	4.011091963	19.46130969	16.82040683	19.68808894	26.4225355
BBS12	5.858768715	6.016637945	4.990079408	0	2.916753916	5.504694897
BBS2	44.16610262	26.07209776	126.249009	16.82040683	33.54267004	44.03755917
BBS4	33.34991422	16.04436785	20.45932557	14.41749157	27.70916221	28.62441346
BBS5	0.450674517	0	17.46527793	7.208745783	0	1.100938979
BBS7	26.13912196	6.016637945	46.90674643	9.611661044	18.22971198	18.71596265
BBS7-DT	3.154721616	146.4048567	7.984127052	57.66996626	20.41727741	27.52347448
BBS9	16.2242826	18.04991384	19.46130969	28.83498313	17.5005235	18.71596265
BBX	256.4337999	228.6322419	217.5674622	129.7574241	249.3824599	264.225355
BCAM	0	0	4.491071467	0	1.458376958	0
BCAN-AS1	0.450674517	2.005545982	0	0	0.729188479	1.100938979
BCAN-AS2	0	0	0	0	0.729188479	1.100938979
BCAP29	31.99789067	10.02772991	107.2867073	21.62623735	41.56374331	25.32159653
BCAP31	282.1222474	194.5379602	421.66171	144.1749157	298.2380879	289.5469516
BCAR1	0.450674517	0	77.34623082	0	0	3.302816938
BCAR3	8.562815814	0	63.87301642	4.805830522	11.66701567	7.706572855
BCAR3-AS1	0.450674517	0	0	0	0.729188479	2.201877959
BCAR4	0.450674517	4.011091963	0.998015882	4.805830522	0	2.201877959
BCAS1	0.450674517	4.011091963	12.47519852	14.41749157	20.41727741	6.605633876
BCAS2	103.6551388	36.09982767	121.2589296	40.84955944	84.58586357	64.95539978
BCAS3	23.43507486	10.02772991	30.43948439	4.805830522	9.479450228	6.605633876
BCAS4	54.98229102	38.10537365	53.8928576	9.611661044	35.001047	31.9272304
BCAT1	40.11003197	48.13310356	218.5654781	91.31077992	46.66806266	45.13849815
BCAT2	45.96880069	28.07764374	23.95238116	7.208745783	27.70916221	24.22065755
BCCIP	88.78287976	50.13864954	245.5119069	31.23789839	135.6290571	91.37793529
BCDIN3D	39.20868294	8.022183927	17.96428587	33.64081365	22.60484285	31.9272304
BCDIN3D-AS1	0.450674517	16.04436785	4.491071467	24.02915261	10.93782719	9.908450814
BCKDHA	26.13912196	12.03327589	23.95238116	14.41749157	20.41727741	27.52347448
BCKDHB	20.28035324	50.13864954	25.44940498	24.02915261	18.95890046	25.32159653
BCKDK	33.80058874	10.02772991	57.88492113	24.02915261	24.06321981	20.91784061
BCL10	87.88153073	74.20520132	71.35813553	60.07288152	48.12643962	48.44131509
BCL10-AS1	1.35202355	2.005545982	0	0	0	0
BCL11A	235.7027722	282.7819834	64.8710323	245.0973566	246.4657059	200.3708942
BCL11B	14.42158453	178.4935924	77.84523876	468.5684759	99.89882164	136.5164334
BCL2	1219.074567	421.1646562	205.5912716	348.4227128	371.1569359	364.4108022
BCL2A1	158.6374298	68.18856338	117.2668661	69.68454257	61.25183224	15.41314571
BCL2L1	52.27824392	10.02772991	200.1021842	50.46122048	42.29293179	27.52347448
BCL2L1-AS1	0.450674517	0	0	0	0	1.100938979
BCL2L10	0.901349033	0	0.499007941	0	1.458376958	1.100938979
BCL2L11	149.173265	36.09982767	101.298612	93.71369518	135.6290571	84.77230141
BCL2L12	25.68844744	22.0610058	55.88888937	12.0145763	16.77133502	15.41314571
BCL2L13	116.2740253	22.0610058	90.32043728	40.84955944	65.62696312	61.65258284
BCL2L14	0	0	0	0	1.458376958	1.100938979
BCL2L15	5.858768715	64.17747141	6.48710323	28.83498313	12.39620414	22.01877959
BCL2L2	13.97091001	2.005545982	71.85714347	24.02915261	22.60484285	34.12910836
BCL2L2-PABPN1	1.802698066	0	41.91666702	26.43206787	6.562696312	3.302816938
BCL3	122.5834685	54.14974151	38.42361144	45.65538996	33.54267004	34.12910836
BCL6	40.11003197	16.04436785	78.3442467	43.2524747	86.77342901	63.8544608
BCL6B	2.704047099	0	0	2.402915261	0.729188479	0
BCL7A	3.154721616	82.22738525	42.41567497	91.31077992	96.98206772	97.98356916
BCL7B	93.28962493	78.21629329	68.86309583	33.64081365	51.04319354	64.95539978
BCL7C	25.23777293	26.07209776	43.41369085	14.41749157	16.04214654	29.72535244
BCL9	15.32293356	36.09982767	31.43750027	93.71369518	29.16753916	33.02816938
BCL9L	43.71542811	14.03882187	135.7301599	40.84955944	60.52264376	38.53286428
BCLAF1	423.183371	180.4991384	271.4603198	173.0098988	459.3887418	421.6596291
BCLAF1P2	0	0	0.998015882	0	0	1.100938979
BCLAF3	43.71542811	36.09982767	14.97023822	31.23789839	45.2096857	33.02816938
BCO2	1.35202355	0	0.998015882	0	0	2.201877959
BCOR	141.0611237	44.1220116	111.7777787	69.68454257	164.7965963	133.2136165
BCORL1	30.64586713	12.03327589	21.45734145	14.41749157	23.33403133	14.31220673
BCORP1	2.253372583	44.1220116	11.47718264	24.02915261	0	0
BCR	66.24915393	30.08318973	74.85119112	43.2524747	84.58586357	57.24882693
BCRP3	1.35202355	22.0610058	1.996031763	0	0.729188479	1.100938979
BCS1L	22.98440034	6.016637945	49.90079408	4.805830522	20.41727741	18.71596265
BCYRN1	8.112141298	10.02772991	1136.241081	0	10.93782719	12.11032877
BDH1	7.210792265	10.02772991	19.46130969	14.41749157	11.66701567	3.302816938
BDH2	33.34991422	42.11646562	23.45337322	64.87871205	18.22971198	37.4319253
BDKRB1	0	0	39.42162732	0	0	1.100938979
BDKRB2	0	2.005545982	57.38591319	0	0	0
BDNF	0	32.08873571	15.46924616	36.04372891	7.291884791	15.41314571
BDNF-AS	1.802698066	30.08318973	3.493055585	38.44664418	9.479450228	12.11032877
BDP1	147.3705669	136.3771268	149.2033743	120.145763	184.4846852	158.535213
BEAN1	0	0	0.499007941	0	0	0
BECN1	141.5117982	62.17192543	156.6884934	64.87871205	128.3371723	114.4976539
BEGAIN	5.858768715	4.011091963	4.491071467	0	0	0
BEND2	0.450674517	12.03327589	1.996031763	14.41749157	3.645942395	1.100938979
BEND3	7.210792265	14.03882187	11.97619058	19.22332209	13.8545811	17.61502367
BEND3P1	0	0	0	0	0	0
BEND4	94.64164847	30.08318973	9.980158815	31.23789839	83.8566751	63.8544608
BEND5	22.53372583	14.03882187	4.491071467	4.805830522	10.20863871	9.908450814
BEND6	0	0	1.996031763	2.402915261	0	0
BEND7	0	0	7.485119112	0	0	1.100938979
BEST1	0	0	12.97420646	21.62623735	1.458376958	2.201877959
BEST3	0.901349033	10.02772991	0.998015882	14.41749157	1.458376958	4.403755917
BEST4	4.056070649	4.011091963	0.499007941	2.402915261	4.375130875	4.403755917
BET1	44.16610262	24.06655178	84.83134993	31.23789839	17.5005235	20.91784061
BET1-AS1	15.77360808	16.04436785	456.0932579	7.208745783	0.729188479	1.100938979
BET1L	80.67073846	28.07764374	87.82539758	38.44664418	68.54371703	59.45070488
BET1P1	0	0	0.998015882	0	0	0
BEX1	0	0	249.0049624	2.402915261	0.729188479	0
BEX2	22.08305131	6.016637945	17.46527793	0	11.66701567	9.908450814
BEX3	0.901349033	2.005545982	342.8184553	24.02915261	8.750261749	7.706572855
BEX4	6.760117748	2.005545982	39.42162732	26.43206787	64.89777464	73.76291162
BEX5	0.450674517	0	2.495039704	0	0.729188479	4.403755917
BFAR	102.3031153	58.16083347	182.1378984	60.07288152	95.52369076	75.96478958
BFSP1	0	0	0.499007941	2.402915261	0	0
BFSP2	13.5202355	10.02772991	0.499007941	0	1.458376958	1.100938979
BFSP2-AS1	0.450674517	0	0	0	0	0
BGLAP	0	0	0.499007941	0	0	0
BGN	0	0	44.41170673	0	0	0
BHLHA15	0.450674517	0	0.499007941	0	0.729188479	0
BHLHE40	252.8284038	44.1220116	396.212305	201.8448819	224.5900516	160.737091
BHLHE40-AS1	5.858768715	68.18856338	5.489087348	50.46122048	16.77133502	15.41314571
BHLHE41	187.9312734	54.14974151	23.95238116	38.44664418	29.89672764	31.9272304
BICC1	0.901349033	20.05545982	58.38392907	28.83498313	10.20863871	9.908450814
BICD1	90.58557783	38.10537365	45.40972261	26.43206787	50.31400506	45.13849815
BICD2	102.7537898	40.11091963	143.215279	43.2524747	86.77342901	56.14788795
BICDL1	7.210792265	2.005545982	15.46924616	31.23789839	13.12539262	17.61502367
BICDL2	0	0	0	2.402915261	0	2.201877959
BICRA	31.99789067	30.08318973	35.42956379	24.02915261	24.79240829	22.01877959
BICRA-AS2	0.450674517	0	0.998015882	0	1.458376958	0
BICRAL	82.02276201	56.15528749	46.90674643	134.5632546	98.44044468	88.07511835
BID	36.50463584	16.04436785	60.37996083	16.82040683	33.54267004	20.91784061
BIK	4.957419682	58.16083347	3.493055585	36.04372891	9.479450228	16.51408469
BIN1	82.47343653	68.18856338	191.6190493	48.05830522	113.7534027	75.96478958
BIN2	62.19308328	30.08318973	30.43948439	21.62623735	18.95890046	7.706572855
BIN3	27.49114551	26.07209776	36.42757968	9.611661044	23.33403133	20.91784061
BIRC2	107.2605349	38.10537365	118.264882	88.90786466	87.50261749	96.88263018
BIRC3	850.4228127	517.4308633	268.9652801	838.6174261	498.0357312	571.3873303
BIRC5	2.253372583	24.06655178	368.7668682	64.87871205	26.97997373	16.51408469
BIRC6	244.7162625	112.310575	179.1438507	158.5924072	315.009423	275.2347448
BIRC7	0	0	2.994047645	2.402915261	0	0
BISPR	41.01138101	4.011091963	15.46924616	31.23789839	36.45942395	41.83568122
BIVM	4.056070649	4.011091963	50.39980202	21.62623735	26.25078525	25.32159653
BLACAT1	0	0	0	0	0	0
BLCAP	93.28962493	44.1220116	135.2311519	120.145763	98.44044468	105.690142
BLK	312.31744	184.5102303	65.37004024	79.29620361	519.9113856	363.3098632
BLM	23.43507486	6.016637945	21.95634939	7.208745783	26.97997373	13.21126775
BLMH	47.32082424	20.05545982	56.88690525	14.41749157	46.66806266	19.81690163
BLNK	338.4565619	136.3771268	58.38392907	120.145763	243.548952	194.8661993
BLOC1S1	78.8680404	102.2828451	56.38789731	45.65538996	40.83455483	45.13849815
BLOC1S2	127.0902137	132.3660348	116.2688502	88.90786466	113.0242143	138.7183114
