"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"GPNMB",108.793130726174,0.0141967822391921,0.643342053305323,0.975855334057514,0.986694776625665
"GPR107",105.423677233171,-1.08138016650266,0.492275217162197,0.0098150345797005,0.0810095970020208
"GPR108",72.0221245213644,-0.36431018374985,0.498604278159108,0.388158068721121,0.587374197603846
"GPR12",6.33128135053168,0.922758361470424,0.861573153382692,0.0208050182265709,NA
"GPR132",48.4793272995805,0.146563352792412,0.541205269358432,0.740187083870073,0.843392950974303
"GPR135",4.14047688280556,-0.270386024001376,0.86072391248552,0.459709403469307,NA
"GPR137",17.5590306593267,-0.442782858862426,0.689891786886766,0.346543167568819,0.552223921888883
"GPR137B",11.3201596566563,-0.486926788064653,0.773061076786824,0.276659141863661,0.489542532693024
"GPR137C",2.43412399537557,-0.273632627819608,0.907768361797935,0.329643290777541,NA
"GPR139",14.4734782414931,1.09563932886645,0.750109812391595,0.0194246193390018,0.113280952561087
"GPR141",1.06848693276846,0.0138333697094175,0.917405087116317,0.955400000900889,NA
"GPR141BP",13.035970841904,1.06786645251144,0.768788866200219,0.0210307062648981,0.117941446448551
"GPR143",2.16236774334399,-0.0203904175769172,0.922430348030737,0.929966694164423,NA
"GPR146",2.77410990860979,0.26767677529578,0.885783813174852,0.411582898030374,NA
"GPR149",39.2649532657663,1.48259412292465,0.672232824503924,0.00198384373211485,0.0418187702622415
"GPR15",6.02655701553947,0.102228154723202,0.838793722763238,0.793579574857825,NA
"GPR150",1.47307294801026,-0.0955300668059644,0.913136787798066,0.71369517998068,NA
"GPR153",3.93686327445509,-0.209240430994889,0.86152895997181,0.564585132440145,NA
"GPR155",35.3280630769585,0.00867695039160405,0.579739246272141,0.984815217547768,0.991309240396316
"GPR155-DT",1.21034183670055,0.161941931233026,0.927014303885192,0.462664923921978,NA
"GPR156",0.33267196051446,0.00150661929662952,0.927909637867667,0.994367398106321,NA
"GPR157",60.5407626272626,0.74560952208669,0.581759757247047,0.102814986506401,0.279182377627046
"GPR160",31.8021063971598,0.0920440090911194,0.603442694929708,0.842204759533455,0.907131333592748
"GPR160P1",7.2007433891529,0.588733731538006,0.817642076872148,0.161928161678573,NA
"GPR160P2",9.38226226621207,1.21936747280299,0.857423230345597,0.00426956464980847,0.0558969440934695
"GPR161",18.570115520748,-0.634473097376988,0.768549760344788,0.160579315133676,0.36170768679723
"GPR162",0.0831679901286149,0.0429498668236534,0.928343924274601,0.839558837722214,NA
"GPR171",12.601361833066,0.216940386998481,0.75860586001936,0.631208461192737,0.768369241125099
"GPR173",6.78185644900346,0.569945536593459,0.806425388849648,0.183898137936147,NA
"GPR174",34.8392387672714,0.633650593168018,0.591394486834398,0.168124149364917,0.371498922496093
"GPR176",16.5875358042845,-0.00469224805994514,0.926815484230616,0.982771587784637,0.990632098566678
"GPR176-DT",5.93646405387145,0.530332932800631,0.83139966000342,0.192723378186914,NA
"GPR179",0.243062826364769,0.0337347183792048,0.927756617759252,0.874821705275108,NA
"GPR18",11.3059931902271,-0.273765363166913,0.754411766423561,0.546575838504157,0.707752377851426
"GPR180",39.8713732723714,-0.254663649466769,0.573177848186869,0.574739140689955,0.729171661056992
"GPR183",145.923461648173,-0.0582252116261038,0.512077013997398,0.892010968956577,0.93640598492308
"GPR19",0.735629623115382,-0.083878122303456,0.927285687274882,0.698699645119937,NA
"GPR199P",0,0,0.955729788552937,NA,NA
"GPR21",0.426552656256387,0.071551451384324,0.927595366261137,0.739657458422749,NA
"GPR26",18.5028900497793,1.20727073928146,0.736380984340633,0.0108835645534273,0.0838875175263639
"GPR27",2.3747224220831,-0.0626893859926356,0.905240713823891,0.822858193269268,NA
"GPR3",2.90303992160475,-0.168556704897084,0.889587038382658,0.593619816721542,NA
"GPR34",1.79520161859987,0.0427568716477615,0.92066756809207,0.857272181770007,NA
"GPR35",25.2389537697327,0.927765045628508,0.673609230575423,0.0502618797477228,0.186965759549492
"GPR37L1",23.3849445639023,1.40584803692346,0.708448082398003,0.00342450742216172,0.0513745505571921
"GPR39",1.48896825161105,-0.0786749010941468,0.926170422730191,0.721161014631936,NA
"GPR4",5.72356705888565,0.221011664039822,0.844163199092808,0.566780784695719,NA
"GPR52",1.70828011075062,0.348168654449526,0.916437524042103,0.187105053494315,NA
"GPR55",1.85292096987772,0.0634260639990433,0.905004301597813,0.821175043010073,NA
"GPR63",18.7694480559757,0.922060799559789,0.714921646520586,0.0506950224485206,0.187653437155954
"GPR65",46.1871645768654,0.478681540413392,0.543015187087652,0.279698482569905,0.492156319835126
"GPR68",7.12345461328066,-0.324953603107126,0.817826731264957,0.433047662508621,NA
"GPR75",3.83328429221604,-0.279915888848584,0.865585211813081,0.435686146215751,NA
"GPR78",3.25752274435283,0.363427269603916,0.86806693257652,0.310292518224221,NA
"GPR82",1.83246689375562,0.141190282453886,0.900987984713323,0.627998804370473,NA
"GPR83",19.3355085285716,1.2065926530658,0.747705590767505,0.0106062458456084,0.0832255867704947
"GPR84",2.87732991449792,0.165087808300294,0.887015241454356,0.606739103540123,NA
"GPR84-AS1",26.7241359159231,1.23880500682645,0.687025138042888,0.00947467428061534,0.0798017645466845
"GPR85",1.24425011411014,-0.0594891608046877,0.926039848226634,0.787315429825064,NA
"GPR89A",23.8671193162485,-0.242263424767599,0.632234266298808,0.604609935612642,0.750153502784046
"GPR89B",13.1710563545945,-0.00414710255086954,0.718421851385133,0.992882764140534,0.995961024295863
"GPR89P",2.39199024773429,0.420670585531198,0.914224808624819,0.126649305323689,NA
"GPRACR",28.2789110559715,1.24911103309589,0.686761703968043,0.0089138594423252,0.0770074650928155
"GPRASP1",54.420965220242,-0.233502753842355,0.551371588270953,0.600647596703753,0.747440033985416
"GPRASP2",7.20702289868517,-0.411706519452566,0.828243069090542,0.311425710660339,NA
"GPRASP3",17.2173127480478,0.836831316845916,0.695822357969858,0.076689583599932,0.236374409734428
"GPRC5A",57.8814133101045,0.366639016831536,0.638394865178813,0.434237111790209,0.626497994180807
"GPRC5B",25.4459939838644,0.989352383850361,0.701692779135666,0.0368824932667559,0.157974856176122
"GPRC5C",2.83500948885376,0.0382148029902819,0.886469470977927,0.904940761029732,NA
"GPRC5D-AS1",2.4857587325461,0.221586830974755,0.888846059312691,0.486976800830852,NA
"GPRIN1",7.2990750950236,-0.318748536755911,0.831238533015723,0.427517771954303,NA
"GPRIN2",1.39096222404899,0.126537301749576,0.917885784029664,0.60966110170573,NA
"GPRIN3",137.500041752608,-0.201749018912228,0.509425152804456,0.637055034571426,0.771605226740213
"GPS1",45.214825138336,-0.549598107271259,0.557846034985425,0.220591203891084,0.43193519651088
"GPS2",55.9939800861597,-0.270318464526064,0.547342114773868,0.543089541773285,0.706140397351338
"GPSM1",8.30275936194823,-0.796398666393002,0.851431331723048,0.0466216865498847,NA
"GPSM2",27.0555679146188,0.00204543383349618,0.682455370779649,0.996527257404347,0.997942587608965
"GPSM3",92.7945570911251,0.167238340447908,0.467415452002806,0.679681078888005,0.801659848263078
"GPT2",29.0391310823312,-0.599330534058501,0.617309280305807,0.198343612307589,0.404862678169076
"GPX1",131.437423115707,-0.254130050119861,0.427906666119572,0.504278596862276,0.679422491696062
"GPX1P1",0.308505248402406,-0.0297823694136261,0.92753883194522,0.889763377375743,NA
"GPX3",2.52750410434907,0.131147704531045,0.894169298663257,0.668099392489669,NA
"GPX4",235.907649260779,-0.312662406714704,0.396621200922159,0.384069527231627,0.584052325122594
"GPX7",20.5440000831552,-0.555264242228185,0.663797326501879,0.238826356828388,0.45193609878806
"GPX8",21.5055332642667,0.0842447553503149,0.911141381923657,0.750990170977282,0.850658384469623
"GRAMD1A",57.9459012794807,-0.590379764339515,0.524766423783934,0.174647398187396,0.378679751788076
"GRAMD1B",7.40319506289443,-0.155112966092642,0.796195390284239,0.718227031475853,NA
"GRAMD1C",21.2570296487075,0.221333991394433,0.655169939785721,0.63778782738847,0.77198760403344
"GRAMD2A",14.4974163229436,0.877630547980039,0.726478803121358,0.061530947267649,0.207468988268486
"GRAMD2B",13.5070565892731,0.331581172876543,0.705787785057846,0.478685049651496,0.660665915918862
"GRAMD4",84.5453602039235,-0.120779048248134,0.484422371505917,0.770823251334149,0.862995526417704
"GRAMD4P3",31.6068845621259,1.65135970568657,0.70140702889257,0.000654775379917956,0.0265329367643816
"GRAP",108.378083262076,0.111316247028758,0.477308195944926,0.7863526351636,0.872108716116203
"GRAP2",9.76006712886666,0.427715016560669,0.758172425082076,0.345917326581937,0.551887047192584
"GRAPL",21.0004662740679,-0.245153992070542,0.660702933724668,0.60226774549865,0.748449727872305
"GRASLND",0.63927890668946,0.139321100279806,0.928474074444242,0.515788307141182,NA
"GRB10",11.6941804497742,-0.336127258788839,0.829082909387468,0.405668574587603,0.602299667494098
"GRB14",1.486526954509,0.0177925360182504,0.920253663475421,0.940611611914972,NA
"GRB2",562.527541648233,-0.473633423799398,0.355993409825344,0.150176812482536,0.347393854464758
"GRB7",1.75389718509234,0.0689553231749759,0.921354503363957,0.77013030560173,NA
"GREB1",31.4928117895292,0.963192451151931,0.693780490388284,0.0422115003662907,0.170141653764831
"GREB1L",2.47968563004562,0.00757613160474165,0.911511924188594,0.977084615714532,NA
"GREB1L-DT",8.72113176273029,0.735446120518899,0.81441865221941,0.0859945658123453,0.252348368321192
"GREM1",716.157929101478,0.232681101489889,0.868615024707323,0.510266071865652,0.684499884590932
"GREM1-AS1",0.415839950643075,-0.00424983530651105,0.927838626992175,0.984131671582008,NA
"GREM2",0.786875334211304,-0.0667920031671929,0.92750970155054,0.756628765865556,NA
"GRHL1",5.76194612633913,0.514214091414253,0.850984674477072,0.183017108583513,NA
"GRHL2",12.747728346597,0.900745280440846,0.762911270300449,0.0502927412903103,0.186965759549492
"GRHPR",65.2533234085426,-0.332591313729325,0.508393739829046,0.436145610834376,0.628053044147983
"GRIA1",1.74127205650493,0.0650659080199052,0.902607756991769,0.820215775234644,NA
"GRIA3",3.16815464141896,0.29669551365772,0.877753301188926,0.384061950346636,NA
"GRIA4",46.047628994358,1.58342295261519,0.651504876202775,0.000907344357940668,0.0304649612426927
"GRID1",14.8364474655346,0.836769622610507,0.72529629397255,0.0744127011332493,0.232744732894936
"GRID2IP",0.659945485234196,-0.0353154013920441,0.92661488021064,0.871409110138241,NA
"GRIK1-AS1",34.1143386572358,1.19447416299078,0.646891896939982,0.0116437975549326,0.0868007365633319
"GRIK2",12.5438487550558,0.878898268439923,0.742840179786693,0.0591743936851574,0.20352967416867
"GRIK3",21.8225399225871,-0.371401824362338,0.731153638765587,0.422241279132072,0.616276650577486
"GRIK4",0.939442943756704,0.10979554973846,0.927585104300666,0.611898435630244,NA
"GRIK5",0.150224838849194,0.0222746773297844,0.92807590300592,0.916672530826729,NA
"GRIN2A",28.6339797659119,1.20994892420807,0.656034896127284,0.0108288705058142,0.0838176087713494
"GRIN2B",47.6380077174328,1.34525431209413,0.617943970683832,0.00409333412946019,0.0548789784183422
"GRIN2D",1.46937310487461,-0.0152181696723795,0.92089492499613,0.948764589206125,NA
"GRIN3B",0,0,0.955729788552937,NA,NA
"GRINA",149.488123743202,-0.401496345981288,0.421254452565837,0.285799735153057,0.498038917077948
"GRIP1",1.19053261724355,0.204410201120322,0.928405562446721,0.348488879540183,NA
"GRIPAP1",90.7851299279879,-0.403439166114116,0.461038269802505,0.314715504959007,0.524301584375339
"GRK2",257.060508489883,-0.683916169619187,0.402542683678016,0.0597757254154132,0.204836650364736
"GRK3",260.831898302756,-0.0844731598798885,0.396891277248266,0.814183189008647,0.890172818404418
"GRK3-AS1",4.36671410578458,0.487041370336552,0.866368262310837,0.183068686922575,NA
"GRK4",3.87438901615523,-0.379345730771285,0.865713668029183,0.294865206479884,NA
"GRK5",56.1813432959303,0.362356886668858,0.550169039703001,0.416151459034905,0.610941369614301
"GRK6",55.9454540846215,-0.677191649488698,0.537160273839904,0.124162975862539,0.311979286497123
"GRK7",1.66475928311796,0.125803127094162,0.90550382370058,0.653804838752043,NA
"GRM2",0.887197173974307,-0.00637375303557697,0.926810748695042,0.976601265337898,NA
"GRM3-AS1",1.00277299084637,0.159428923740947,0.92868963871501,0.457427958017107,NA
"GRM4",0.0831679901286149,0.0429498668236534,0.928343924274601,0.839558837722214,NA
"GRM5",14.6397035362238,1.09702766092854,0.74474506425497,0.019589237746919,0.113659029513569
"GRM5-AS1",0.854689250527092,0.0052052174174402,0.927326806567424,0.980729177157237,NA
"GRM6",2.04116614398565,0.389971576212807,0.902901631586519,0.191539684269075,NA
"GRN",629.843389888495,-0.70890868036838,0.413572880817401,0.055973351275088,0.197098076654037
"GRPEL1",57.0248852217656,-0.769293160020691,0.523617247484392,0.0766008773972206,0.236150154407796
"GRPEL2",104.264417467362,0.971022730836421,0.465776975832367,0.0162272655754847,0.102946495876693
"GRPR",0.0831679901286149,0.0429498668236534,0.928343924274601,0.839558837722214,NA
"GRSF1",231.709332117712,-0.364335518439735,0.387735389733981,0.301810481965537,0.511961027203999
"GRWD1",63.195356445917,-0.185852473981182,0.501063511109174,0.660705469183167,0.788194157444018
"GS1-600G8.3",2.59324849004552,0.418646394767206,0.893438294757633,0.189642511608708,NA
"GSAP",57.8554948233224,-0.0937846635324546,0.57407256783902,0.836385356218986,0.90409654493861
"GSC",0.665343921028919,-0.00860164463908062,0.92751460140425,0.968062784755542,NA
"GSDMA",33.4215269041866,1.2832025701416,0.679691935544815,0.00722715170404613,0.0698472973874898
"GSDMB",19.8527752686866,-0.295429333578374,0.673143666824048,0.530198907207469,0.698400915860089
"GSDMC",52.2879380598188,1.60405146361779,0.589558629083584,0.000503270644914521,0.025361107205393
"GSDMD",70.7657024464947,-0.619631112290593,0.497449482600818,0.141619265693814,0.33572790059691
"GSDME",52.7789017382636,-0.894735743462401,0.575064006410179,0.0492892748590577,0.185329615650294
"GSE1",66.7703002952667,-0.63146045807714,0.513130340448878,0.141460662370367,0.335513059061032
"GSEC",0.354924242160193,-0.0617607944726647,0.927330350013483,0.774987269841889,NA
"GSK3A",47.2165172048434,-0.678650208717098,0.562649069565544,0.131978898673441,0.3223707609135
"GSK3B",93.8169501712347,-0.43864164004341,0.468093100913969,0.279281876131284,0.492021172440221
"GSK3B-DT",10.6411935497934,0.288641550573353,0.746003077970356,0.528075597254876,0.697148303187673
"GSKIP",30.691325347978,-0.316312807234211,0.602278549359446,0.493756655786327,0.671477136137775
"GSN",106.932316920533,-0.796218811925725,0.477555131684524,0.0525924352521609,0.191618156687684
"GSN-AS1",2.31810852417806,0.0772898674625639,0.900044254204631,0.791463866625479,NA
"GSPT1",239.9595085152,-0.717393911287879,0.407073279127137,0.0502686484582135,0.186965759549492
"GSPT2",28.0778579890327,-0.156833263423774,0.607895954361771,0.735032422135594,0.83998032527296
"GSR",175.688603050161,-0.0795699571913332,0.407521426371163,0.828282617988378,0.89914814696143
"GSS",40.5443593953647,-0.848089916113078,0.596872269455792,0.0661893347543459,0.217034160134824
"GSTA4",2.60323265685681,0.118523558342822,0.890266594538726,0.705405713839431,NA
"GSTCD",35.3336716809346,0.152290262862869,0.604913489458876,0.742067769124591,0.844534719944681
"GSTK1",82.9773375082948,-0.175284792013049,0.477698352176713,0.669683253026863,0.794260247397984
"GSTM1",9.98478554696135,-0.15208746821671,0.750237722181576,0.738299150808819,0.842250707261862
"GSTM2",10.6412022226631,-0.387392914576977,0.778559542080252,0.382212554568105,0.582141812412828
"GSTM3",8.00249503338846,-0.263814846211946,0.834445114999046,0.506787249798373,NA
"GSTM4",12.5148483064588,-0.253646839348348,0.732872610234704,0.582702177587629,0.735287844152802
"GSTO1",217.053758907405,-0.838879583364347,0.502249621391424,0.0478994985181599,0.182153248283101
"GSTO2",19.6789159892876,1.18120982400887,0.741335756076882,0.0124566876313501,0.0898295997269369
"GSTP1",352.064544539768,-0.239000289147181,0.369792682633289,0.481648541471848,0.663181032995249
"GSTT2B",2.9028240837975,-0.146982045816885,0.907409112090248,0.594919831000442,NA
"GSTZ1",9.03893391045016,0.0133583622287954,0.768196476218566,0.976143280278174,0.986739046359839
"GTDC1",78.6959098325695,0.403306386736418,0.483156668373252,0.329895992209959,0.537792574771867
"GTF2A1",88.0437425285284,-0.220835039284129,0.464558376328284,0.584048443977726,0.73599335982585
"GTF2A1-AS1",2.07822950456956,0.0929488841270993,0.883260672886565,0.775849731858089,NA
"GTF2A2",47.7140624353051,-0.506095765689028,0.546276390612383,0.254510688864214,0.468514050387578
"GTF2B",43.9737953317959,-0.219481650301523,0.557796356601576,0.624578575013634,0.7639298662008
"GTF2E1",44.1155194165309,-0.335776683336874,0.549246931128586,0.450789522683863,0.639702714772155
"GTF2E2",41.0915633221851,-0.628168094799075,0.566388413119961,0.16443669683424,0.367186573672837
"GTF2F1",134.224704218464,-0.919811052974482,0.454687279922195,0.0206226783096454,0.116746220979313
"GTF2F2",45.9388672845414,-0.86548646611989,0.568339606861631,0.0559199742493208,0.197098076654037
"GTF2H1",71.8484734195033,-0.464746150811891,0.502184194986386,0.273038443496474,0.486507849922056
"GTF2H2",21.3230874294615,-0.843757380275169,0.689114196190954,0.0745313568287359,0.232824008557615
"GTF2H2B",5.74461782174873,-0.423314094841018,0.882719596643491,0.210700638599782,NA
"GTF2H2C",119.705334561269,0.140450717664794,0.472051905275323,0.730479119804478,0.836584757285552
"GTF2H3",96.4347044609543,-0.521538813380289,0.459988704817629,0.193006268808539,0.399251721465218
"GTF2H4",18.6024235005563,-0.855282080017327,0.694702412954442,0.0705594755517036,0.225803971345322
"GTF2H5",45.5975374334093,0.0665687328453979,0.543385154421586,0.880517867343242,0.929801729678466
"GTF2I",168.225369439754,-1.06680922116409,0.453530635126857,0.00714261319172729,0.069467252355837
"GTF2I-AS1",1.07651377989054,0.177714621903614,0.919237806049327,0.469640461810312,NA
"GTF2IP1",105.661817818366,0.321257759071972,0.50279823732113,0.448963944943668,0.638475713866778
"GTF2IP4",80.8563432394085,-0.214946553646641,0.520164208689901,0.619388849532781,0.760661084434925
"GTF2IRD1",9.59146149786848,-0.310173165313659,0.811584434557283,0.459751238739284,0.646489704844499
"GTF2IRD1P1",0.85627495362809,0.170589139632624,0.928763640660157,0.427207565230798,NA
"GTF2IRD2",16.7826135993457,0.716933386738963,0.701452908458745,0.128080629985878,0.317349319793256
"GTF2IRD2B",43.6791989539664,0.570296114439973,0.562829612943182,0.205551035820953,0.41392549808253
"GTF3A",209.336762580703,-0.695488051314678,0.417355718940488,0.0625787159668125,0.209307216471785
"GTF3C1",72.659145894482,-1.05513900181786,0.537404562756495,0.0166515196582202,0.104607149588149
"GTF3C2",48.1447862124922,-0.663065985010254,0.562963146389858,0.141176587128807,0.334946599201449
"GTF3C2-AS2",13.503298013253,-0.0130607057154518,0.715235399401067,0.977621560959334,0.98769394467282
"GTF3C3",48.8907666987657,-0.985801054823017,0.56647195017439,0.0292596816235298,0.138995221623229
"GTF3C4",78.9691323734332,-0.532113837031471,0.483214599379985,0.198651218976071,0.405353512305036
"GTF3C5",55.6757054391689,-0.569636232716542,0.536147057347022,0.19541278911535,0.40181602116803
"GTF3C6",47.6553796377919,-0.517643577331771,0.542304508822324,0.242115228442198,0.455516796912523
"GTPBP1",106.801396431956,-0.573338933840924,0.449854291646124,0.146128022465239,0.341495837853977
"GTPBP10",53.7451948095284,-0.181822774229067,0.52408439920948,0.675634412982056,0.798349593250763
"GTPBP2",55.4911159971793,-0.824711677524527,0.550752925118139,0.0645117666123205,0.213220028622462
"GTPBP3",50.9493940691663,-0.497012357949704,0.52955863934997,0.255469751812096,0.469148036100918
